continuation_id,role,fit_budget,source,concentration,tv_to_proportional,hellinger_to_proportional,max_phase_1_materialized_epoch,max_total_materialized_epoch_across_candidate_prefixes,weights_json
fit_wave1_extension_23,wave1_extension_stratified_maximin,True,dirichlet,20.0,0.50732421875,0.5218027146540768,17.81699522098785,22.07212935821613,"{""dolma3_arxiv"": 0.0, ""dolma3_cc/art_and_design_high"": 0.03466796875, ""dolma3_cc/art_and_design_low"": 0.1416015625, ""dolma3_cc/crime_and_law_high"": 0.19091796875, ""dolma3_cc/crime_and_law_low"": 0.0, ""dolma3_cc/education_and_jobs_high"": 0.01708984375, ""dolma3_cc/education_and_jobs_low"": 0.00439453125, ""dolma3_cc/electronics_and_hardware_high"": 0.0283203125, ""dolma3_cc/electronics_and_hardware_low"": 0.0068359375, ""dolma3_cc/entertainment_high"": 0.00439453125, ""dolma3_cc/entertainment_low"": 0.00048828125, ""dolma3_cc/finance_and_business_high"": 0.02490234375, ""dolma3_cc/finance_and_business_low"": 0.00244140625, ""dolma3_cc/food_and_dining_high"": 0.0009765625, ""dolma3_cc/food_and_dining_low"": 0.01220703125, ""dolma3_cc/games_high"": 0.0, ""dolma3_cc/games_low"": 0.03369140625, ""dolma3_cc/health_high"": 0.07470703125, ""dolma3_cc/health_low"": 0.05810546875, ""dolma3_cc/history_and_geography_high"": 0.0, ""dolma3_cc/history_and_geography_low"": 0.0, ""dolma3_cc/industrial_high"": 0.04150390625, ""dolma3_cc/industrial_low"": 0.0, ""dolma3_cc/literature_high"": 0.00048828125, ""dolma3_cc/literature_low"": 0.00537109375, ""dolma3_cc/science_math_and_technology_high"": 0.02734375, ""dolma3_cc/science_math_and_technology_low"": 0.00390625, ""dolma3_finemath_3plus"": 0.0, ""dolma3_stack_edu"": 0.01123046875, ""dolma3_wikipedia"": 0.0, ""dolmino_common_crawl_hq"": 0.1162109375, ""dolmino_olmocr_pdfs_hq"": 0.0, ""dolmino_stack_edu_fim"": 0.0, ""dolmino_stem_heavy_crawl"": 0.07275390625, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.0, ""dolmino_synth_qa"": 0.08447265625, ""dolmino_synth_thinking"": 0.0009765625}"
fit_wave1_extension_24,wave1_extension_stratified_maximin,True,dirichlet,20.0,0.34033203125,0.3859320034405172,27.52641195688034,36.931983191155155,"{""dolma3_arxiv"": 0.0, ""dolma3_cc/art_and_design_high"": 0.0234375, ""dolma3_cc/art_and_design_low"": 0.00048828125, ""dolma3_cc/crime_and_law_high"": 0.02099609375, ""dolma3_cc/crime_and_law_low"": 0.0, ""dolma3_cc/education_and_jobs_high"": 0.00244140625, ""dolma3_cc/education_and_jobs_low"": 0.03955078125, ""dolma3_cc/electronics_and_hardware_high"": 0.0068359375, ""dolma3_cc/electronics_and_hardware_low"": 0.0, ""dolma3_cc/entertainment_high"": 0.10546875, ""dolma3_cc/entertainment_low"": 0.01611328125, ""dolma3_cc/finance_and_business_high"": 0.06494140625, ""dolma3_cc/finance_and_business_low"": 0.05029296875, ""dolma3_cc/food_and_dining_high"": 0.04443359375, ""dolma3_cc/food_and_dining_low"": 0.00244140625, ""dolma3_cc/games_high"": 0.017578125, ""dolma3_cc/games_low"": 0.0, ""dolma3_cc/health_high"": 0.04443359375, ""dolma3_cc/health_low"": 0.01904296875, ""dolma3_cc/history_and_geography_high"": 0.02880859375, ""dolma3_cc/history_and_geography_low"": 0.00048828125, ""dolma3_cc/industrial_high"": 0.03125, ""dolma3_cc/industrial_low"": 0.0, ""dolma3_cc/literature_high"": 0.03515625, ""dolma3_cc/literature_low"": 0.0517578125, ""dolma3_cc/science_math_and_technology_high"": 0.0302734375, ""dolma3_cc/science_math_and_technology_low"": 0.0009765625, ""dolma3_finemath_3plus"": 0.0830078125, ""dolma3_stack_edu"": 0.0009765625, ""dolma3_wikipedia"": 0.0791015625, ""dolmino_common_crawl_hq"": 0.11181640625, ""dolmino_olmocr_pdfs_hq"": 0.001953125, ""dolmino_stack_edu_fim"": 0.00146484375, ""dolmino_stem_heavy_crawl"": 0.0, ""dolmino_synth_code"": 0.00537109375, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.0, ""dolmino_synth_qa"": 0.07861328125, ""dolmino_synth_thinking"": 0.00048828125}"
fit_wave1_extension_25,wave1_extension_stratified_maximin,True,dirichlet,5.0,0.5654296875,0.5623379378955525,27.52641195688034,36.931983191155155,"{""dolma3_arxiv"": 0.0, ""dolma3_cc/art_and_design_high"": 0.0, ""dolma3_cc/art_and_design_low"": 0.0, ""dolma3_cc/crime_and_law_high"": 0.1298828125, ""dolma3_cc/crime_and_law_low"": 0.06494140625, ""dolma3_cc/education_and_jobs_high"": 0.1357421875, ""dolma3_cc/education_and_jobs_low"": 0.0, ""dolma3_cc/electronics_and_hardware_high"": 0.0, ""dolma3_cc/electronics_and_hardware_low"": 0.0, ""dolma3_cc/entertainment_high"": 0.1787109375, ""dolma3_cc/entertainment_low"": 0.00244140625, ""dolma3_cc/finance_and_business_high"": 0.08251953125, ""dolma3_cc/finance_and_business_low"": 0.01806640625, ""dolma3_cc/food_and_dining_high"": 0.00048828125, ""dolma3_cc/food_and_dining_low"": 0.0, ""dolma3_cc/games_high"": 0.0, ""dolma3_cc/games_low"": 0.0, ""dolma3_cc/health_high"": 0.02978515625, ""dolma3_cc/health_low"": 0.095703125, ""dolma3_cc/history_and_geography_high"": 0.00244140625, ""dolma3_cc/history_and_geography_low"": 0.0, ""dolma3_cc/industrial_high"": 0.0, ""dolma3_cc/industrial_low"": 0.0, ""dolma3_cc/literature_high"": 0.0, ""dolma3_cc/literature_low"": 0.0, ""dolma3_cc/science_math_and_technology_high"": 0.0009765625, ""dolma3_cc/science_math_and_technology_low"": 0.02490234375, ""dolma3_finemath_3plus"": 0.0224609375, ""dolma3_stack_edu"": 0.0244140625, ""dolma3_wikipedia"": 0.0791015625, ""dolmino_common_crawl_hq"": 0.10205078125, ""dolmino_olmocr_pdfs_hq"": 0.0, ""dolmino_stack_edu_fim"": 0.0048828125, ""dolmino_stem_heavy_crawl"": 0.0, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.0, ""dolmino_synth_qa"": 0.0, ""dolmino_synth_thinking"": 0.00048828125}"
fit_wave1_extension_26,wave1_extension_stratified_maximin,True,dirichlet,20.0,0.44140625,0.48181983799793277,46.72693387742033,56.13250511169514,"{""dolma3_arxiv"": 0.00390625, ""dolma3_cc/art_and_design_high"": 0.0126953125, ""dolma3_cc/art_and_design_low"": 0.0009765625, ""dolma3_cc/crime_and_law_high"": 0.00244140625, ""dolma3_cc/crime_and_law_low"": 0.0, ""dolma3_cc/education_and_jobs_high"": 0.01025390625, ""dolma3_cc/education_and_jobs_low"": 0.0, ""dolma3_cc/electronics_and_hardware_high"": 0.03564453125, ""dolma3_cc/electronics_and_hardware_low"": 0.0, ""dolma3_cc/entertainment_high"": 0.05078125, ""dolma3_cc/entertainment_low"": 0.0, ""dolma3_cc/finance_and_business_high"": 0.00830078125, ""dolma3_cc/finance_and_business_low"": 0.001953125, ""dolma3_cc/food_and_dining_high"": 0.04296875, ""dolma3_cc/food_and_dining_low"": 0.00390625, ""dolma3_cc/games_high"": 0.11083984375, ""dolma3_cc/games_low"": 0.05322265625, ""dolma3_cc/health_high"": 0.0146484375, ""dolma3_cc/health_low"": 0.03759765625, ""dolma3_cc/history_and_geography_high"": 0.0, ""dolma3_cc/history_and_geography_low"": 0.0, ""dolma3_cc/industrial_high"": 0.001953125, ""dolma3_cc/industrial_low"": 0.0087890625, ""dolma3_cc/literature_high"": 0.07666015625, ""dolma3_cc/literature_low"": 0.0048828125, ""dolma3_cc/science_math_and_technology_high"": 0.0029296875, ""dolma3_cc/science_math_and_technology_low"": 0.0009765625, ""dolma3_finemath_3plus"": 0.0, ""dolma3_stack_edu"": 0.0, ""dolma3_wikipedia"": 0.13427734375, ""dolmino_common_crawl_hq"": 0.2001953125, ""dolmino_olmocr_pdfs_hq"": 0.03759765625, ""dolmino_stack_edu_fim"": 0.0234375, ""dolmino_stem_heavy_crawl"": 0.0, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.05615234375, ""dolmino_synth_math"": 0.0, ""dolmino_synth_qa"": 0.03466796875, ""dolmino_synth_thinking"": 0.02734375}"
fit_wave1_extension_27,wave1_extension_stratified_maximin,True,dirichlet,5.0,0.541015625,0.5669981628151983,37.211630978745646,46.61720221302046,"{""dolma3_arxiv"": 0.0, ""dolma3_cc/art_and_design_high"": 0.0, ""dolma3_cc/art_and_design_low"": 0.0, ""dolma3_cc/crime_and_law_high"": 0.0, ""dolma3_cc/crime_and_law_low"": 0.1279296875, ""dolma3_cc/education_and_jobs_high"": 0.0693359375, ""dolma3_cc/education_and_jobs_low"": 0.0009765625, ""dolma3_cc/electronics_and_hardware_high"": 0.072265625, ""dolma3_cc/electronics_and_hardware_low"": 0.09765625, ""dolma3_cc/entertainment_high"": 0.001953125, ""dolma3_cc/entertainment_low"": 0.06640625, ""dolma3_cc/finance_and_business_high"": 0.01513671875, ""dolma3_cc/finance_and_business_low"": 0.076171875, ""dolma3_cc/food_and_dining_high"": 0.0, ""dolma3_cc/food_and_dining_low"": 0.06640625, ""dolma3_cc/games_high"": 0.03564453125, ""dolma3_cc/games_low"": 0.00048828125, ""dolma3_cc/health_high"": 0.0556640625, ""dolma3_cc/health_low"": 0.0009765625, ""dolma3_cc/history_and_geography_high"": 0.00048828125, ""dolma3_cc/history_and_geography_low"": 0.0, ""dolma3_cc/industrial_high"": 0.00048828125, ""dolma3_cc/industrial_low"": 0.0, ""dolma3_cc/literature_high"": 0.00244140625, ""dolma3_cc/literature_low"": 0.0, ""dolma3_cc/science_math_and_technology_high"": 0.00048828125, ""dolma3_cc/science_math_and_technology_low"": 0.0, ""dolma3_finemath_3plus"": 0.0, ""dolma3_stack_edu"": 0.0009765625, ""dolma3_wikipedia"": 0.10693359375, ""dolmino_common_crawl_hq"": 0.1845703125, ""dolmino_olmocr_pdfs_hq"": 0.00927734375, ""dolmino_stack_edu_fim"": 0.0, ""dolmino_stem_heavy_crawl"": 0.0, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.0, ""dolmino_synth_qa"": 0.00732421875, ""dolmino_synth_thinking"": 0.0}"
fit_wave1_extension_28,wave1_extension_stratified_maximin,True,dirichlet,20.0,0.24169921875,0.2975088595268498,1.182211405351319,9.405571234274813,"{""dolma3_arxiv"": 0.0, ""dolma3_cc/art_and_design_high"": 0.0, ""dolma3_cc/art_and_design_low"": 0.0, ""dolma3_cc/crime_and_law_high"": 0.0029296875, ""dolma3_cc/crime_and_law_low"": 0.0, ""dolma3_cc/education_and_jobs_high"": 0.044921875, ""dolma3_cc/education_and_jobs_low"": 0.00390625, ""dolma3_cc/electronics_and_hardware_high"": 0.00537109375, ""dolma3_cc/electronics_and_hardware_low"": 0.0, ""dolma3_cc/entertainment_high"": 0.0654296875, ""dolma3_cc/entertainment_low"": 0.0234375, ""dolma3_cc/finance_and_business_high"": 0.111328125, ""dolma3_cc/finance_and_business_low"": 0.056640625, ""dolma3_cc/food_and_dining_high"": 0.0703125, ""dolma3_cc/food_and_dining_low"": 0.0126953125, ""dolma3_cc/games_high"": 0.02099609375, ""dolma3_cc/games_low"": 0.00048828125, ""dolma3_cc/health_high"": 0.0751953125, ""dolma3_cc/health_low"": 0.01123046875, ""dolma3_cc/history_and_geography_high"": 0.0283203125, ""dolma3_cc/history_and_geography_low"": 0.0, ""dolma3_cc/industrial_high"": 0.00244140625, ""dolma3_cc/industrial_low"": 0.0400390625, ""dolma3_cc/literature_high"": 0.0625, ""dolma3_cc/literature_low"": 0.00048828125, ""dolma3_cc/science_math_and_technology_high"": 0.013671875, ""dolma3_cc/science_math_and_technology_low"": 0.01953125, ""dolma3_finemath_3plus"": 0.0, ""dolma3_stack_edu"": 0.00048828125, ""dolma3_wikipedia"": 0.0, ""dolmino_common_crawl_hq"": 0.19091796875, ""dolmino_olmocr_pdfs_hq"": 0.01708984375, ""dolmino_stack_edu_fim"": 0.0029296875, ""dolmino_stem_heavy_crawl"": 0.0, ""dolmino_synth_code"": 0.00048828125, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.0, ""dolmino_synth_qa"": 0.1162109375, ""dolmino_synth_thinking"": 0.0}"
fit_wave1_extension_29,wave1_extension_stratified_maximin,True,dirichlet,5.0,0.45361328125,0.5115779967458973,1.8208994269994452,9.405571234274813,"{""dolma3_arxiv"": 0.00048828125, ""dolma3_cc/art_and_design_high"": 0.0, ""dolma3_cc/art_and_design_low"": 0.0, ""dolma3_cc/crime_and_law_high"": 0.00390625, ""dolma3_cc/crime_and_law_low"": 0.0, ""dolma3_cc/education_and_jobs_high"": 0.0, ""dolma3_cc/education_and_jobs_low"": 0.00537109375, ""dolma3_cc/electronics_and_hardware_high"": 0.0, ""dolma3_cc/electronics_and_hardware_low"": 0.0888671875, ""dolma3_cc/entertainment_high"": 0.0810546875, ""dolma3_cc/entertainment_low"": 0.00048828125, ""dolma3_cc/finance_and_business_high"": 0.12841796875, ""dolma3_cc/finance_and_business_low"": 0.0, ""dolma3_cc/food_and_dining_high"": 0.01416015625, ""dolma3_cc/food_and_dining_low"": 0.09130859375, ""dolma3_cc/games_high"": 0.00341796875, ""dolma3_cc/games_low"": 0.0, ""dolma3_cc/health_high"": 0.09033203125, ""dolma3_cc/health_low"": 0.0595703125, ""dolma3_cc/history_and_geography_high"": 0.00146484375, ""dolma3_cc/history_and_geography_low"": 0.0, ""dolma3_cc/industrial_high"": 0.0, ""dolma3_cc/industrial_low"": 0.0, ""dolma3_cc/literature_high"": 0.0, ""dolma3_cc/literature_low"": 0.0, ""dolma3_cc/science_math_and_technology_high"": 0.0, ""dolma3_cc/science_math_and_technology_low"": 0.0, ""dolma3_finemath_3plus"": 0.0, ""dolma3_stack_edu"": 0.0, ""dolma3_wikipedia"": 0.0, ""dolmino_common_crawl_hq"": 0.1640625, ""dolmino_olmocr_pdfs_hq"": 0.16064453125, ""dolmino_stack_edu_fim"": 0.0, ""dolmino_stem_heavy_crawl"": 0.0, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.0, ""dolmino_synth_qa"": 0.1064453125, ""dolmino_synth_thinking"": 0.0}"
fit_wave1_extension_30,wave1_extension_stratified_maximin,True,dirichlet,100.0,0.19775390625,0.2412808152157412,5.0243738019549085,12.866108687517064,"{""dolma3_arxiv"": 0.0, ""dolma3_cc/art_and_design_high"": 0.0029296875, ""dolma3_cc/art_and_design_low"": 0.00048828125, ""dolma3_cc/crime_and_law_high"": 0.01171875, ""dolma3_cc/crime_and_law_low"": 0.00048828125, ""dolma3_cc/education_and_jobs_high"": 0.06298828125, ""dolma3_cc/education_and_jobs_low"": 0.0380859375, ""dolma3_cc/electronics_and_hardware_high"": 0.009765625, ""dolma3_cc/electronics_and_hardware_low"": 0.01220703125, ""dolma3_cc/entertainment_high"": 0.04296875, ""dolma3_cc/entertainment_low"": 0.0087890625, ""dolma3_cc/finance_and_business_high"": 0.04931640625, ""dolma3_cc/finance_and_business_low"": 0.03369140625, ""dolma3_cc/food_and_dining_high"": 0.03173828125, ""dolma3_cc/food_and_dining_low"": 0.00634765625, ""dolma3_cc/games_high"": 0.0341796875, ""dolma3_cc/games_low"": 0.00439453125, ""dolma3_cc/health_high"": 0.05322265625, ""dolma3_cc/health_low"": 0.02099609375, ""dolma3_cc/history_and_geography_high"": 0.021484375, ""dolma3_cc/history_and_geography_low"": 0.0, ""dolma3_cc/industrial_high"": 0.00146484375, ""dolma3_cc/industrial_low"": 0.0166015625, ""dolma3_cc/literature_high"": 0.0361328125, ""dolma3_cc/literature_low"": 0.0302734375, ""dolma3_cc/science_math_and_technology_high"": 0.03271484375, ""dolma3_cc/science_math_and_technology_low"": 0.02099609375, ""dolma3_finemath_3plus"": 0.0009765625, ""dolma3_stack_edu"": 0.0224609375, ""dolma3_wikipedia"": 0.0, ""dolmino_common_crawl_hq"": 0.203125, ""dolmino_olmocr_pdfs_hq"": 0.013671875, ""dolmino_stack_edu_fim"": 0.02734375, ""dolmino_stem_heavy_crawl"": 0.0, ""dolmino_synth_code"": 0.07421875, ""dolmino_synth_instruction"": 0.0009765625, ""dolmino_synth_math"": 0.00146484375, ""dolmino_synth_qa"": 0.0634765625, ""dolmino_synth_thinking"": 0.00830078125}"
fit_wave1_extension_31,wave1_extension_stratified_maximin,True,dirichlet,5.0,0.4716796875,0.5667876328889625,5.094084005474787,10.09680634298002,"{""dolma3_arxiv"": 0.0, ""dolma3_cc/art_and_design_high"": 0.0, ""dolma3_cc/art_and_design_low"": 0.0, ""dolma3_cc/crime_and_law_high"": 0.0, ""dolma3_cc/crime_and_law_low"": 0.0, ""dolma3_cc/education_and_jobs_high"": 0.00830078125, ""dolma3_cc/education_and_jobs_low"": 0.0, ""dolma3_cc/electronics_and_hardware_high"": 0.1064453125, ""dolma3_cc/electronics_and_hardware_low"": 0.0, ""dolma3_cc/entertainment_high"": 0.0, ""dolma3_cc/entertainment_low"": 0.0, ""dolma3_cc/finance_and_business_high"": 0.0849609375, ""dolma3_cc/finance_and_business_low"": 0.0, ""dolma3_cc/food_and_dining_high"": 0.00048828125, ""dolma3_cc/food_and_dining_low"": 0.0, ""dolma3_cc/games_high"": 0.06298828125, ""dolma3_cc/games_low"": 0.0, ""dolma3_cc/health_high"": 0.048828125, ""dolma3_cc/health_low"": 0.0, ""dolma3_cc/history_and_geography_high"": 0.0146484375, ""dolma3_cc/history_and_geography_low"": 0.1337890625, ""dolma3_cc/industrial_high"": 0.0, ""dolma3_cc/industrial_low"": 0.0, ""dolma3_cc/literature_high"": 0.02099609375, ""dolma3_cc/literature_low"": 0.0, ""dolma3_cc/science_math_and_technology_high"": 0.0009765625, ""dolma3_cc/science_math_and_technology_low"": 0.0, ""dolma3_finemath_3plus"": 0.0, ""dolma3_stack_edu"": 0.0, ""dolma3_wikipedia"": 0.0, ""dolmino_common_crawl_hq"": 0.197265625, ""dolmino_olmocr_pdfs_hq"": 0.07373046875, ""dolmino_stack_edu_fim"": 0.00048828125, ""dolmino_stem_heavy_crawl"": 0.0, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.0, ""dolmino_synth_qa"": 0.0869140625, ""dolmino_synth_thinking"": 0.1591796875}"
fit_wave1_extension_32,wave1_extension_stratified_maximin,True,dirichlet,20.0,0.41015625,0.42590074783318077,20.899683152446183,30.305254386720996,"{""dolma3_arxiv"": 0.00048828125, ""dolma3_cc/art_and_design_high"": 0.00048828125, ""dolma3_cc/art_and_design_low"": 0.0625, ""dolma3_cc/crime_and_law_high"": 0.00048828125, ""dolma3_cc/crime_and_law_low"": 0.0, ""dolma3_cc/education_and_jobs_high"": 0.017578125, ""dolma3_cc/education_and_jobs_low"": 0.02880859375, ""dolma3_cc/electronics_and_hardware_high"": 0.00048828125, ""dolma3_cc/electronics_and_hardware_low"": 0.0009765625, ""dolma3_cc/entertainment_high"": 0.080078125, ""dolma3_cc/entertainment_low"": 0.02880859375, ""dolma3_cc/finance_and_business_high"": 0.1083984375, ""dolma3_cc/finance_and_business_low"": 0.08203125, ""dolma3_cc/food_and_dining_high"": 0.00390625, ""dolma3_cc/food_and_dining_low"": 0.0, ""dolma3_cc/games_high"": 0.0166015625, ""dolma3_cc/games_low"": 0.001953125, ""dolma3_cc/health_high"": 0.03857421875, ""dolma3_cc/health_low"": 0.0, ""dolma3_cc/history_and_geography_high"": 0.0283203125, ""dolma3_cc/history_and_geography_low"": 0.0634765625, ""dolma3_cc/industrial_high"": 0.0, ""dolma3_cc/industrial_low"": 0.0009765625, ""dolma3_cc/literature_high"": 0.0751953125, ""dolma3_cc/literature_low"": 0.0, ""dolma3_cc/science_math_and_technology_high"": 0.02978515625, ""dolma3_cc/science_math_and_technology_low"": 0.00048828125, ""dolma3_finemath_3plus"": 0.0, ""dolma3_stack_edu"": 0.00048828125, ""dolma3_wikipedia"": 0.06005859375, ""dolmino_common_crawl_hq"": 0.1162109375, ""dolmino_olmocr_pdfs_hq"": 0.09619140625, ""dolmino_stack_edu_fim"": 0.0, ""dolmino_stem_heavy_crawl"": 0.0, ""dolmino_synth_code"": 0.0126953125, ""dolmino_synth_instruction"": 0.00146484375, ""dolmino_synth_math"": 0.0, ""dolmino_synth_qa"": 0.04150390625, ""dolmino_synth_thinking"": 0.0009765625}"
fit_wave1_extension_33,wave1_extension_stratified_maximin,True,dirichlet,5.0,0.53271484375,0.5570761316072136,18.414880966658583,22.670015103886865,"{""dolma3_arxiv"": 0.0, ""dolma3_cc/art_and_design_high"": 0.0, ""dolma3_cc/art_and_design_low"": 0.0, ""dolma3_cc/crime_and_law_high"": 0.19384765625, ""dolma3_cc/crime_and_law_low"": 0.00048828125, ""dolma3_cc/education_and_jobs_high"": 0.0, ""dolma3_cc/education_and_jobs_low"": 0.01318359375, ""dolma3_cc/electronics_and_hardware_high"": 0.0, ""dolma3_cc/electronics_and_hardware_low"": 0.0009765625, ""dolma3_cc/entertainment_high"": 0.001953125, ""dolma3_cc/entertainment_low"": 0.00927734375, ""dolma3_cc/finance_and_business_high"": 0.00439453125, ""dolma3_cc/finance_and_business_low"": 0.0, ""dolma3_cc/food_and_dining_high"": 0.00244140625, ""dolma3_cc/food_and_dining_low"": 0.07861328125, ""dolma3_cc/games_high"": 0.0, ""dolma3_cc/games_low"": 0.01806640625, ""dolma3_cc/health_high"": 0.04736328125, ""dolma3_cc/health_low"": 0.0244140625, ""dolma3_cc/history_and_geography_high"": 0.0, ""dolma3_cc/history_and_geography_low"": 0.0, ""dolma3_cc/industrial_high"": 0.0, ""dolma3_cc/industrial_low"": 0.05126953125, ""dolma3_cc/literature_high"": 0.00927734375, ""dolma3_cc/literature_low"": 0.0, ""dolma3_cc/science_math_and_technology_high"": 0.0068359375, ""dolma3_cc/science_math_and_technology_low"": 0.09619140625, ""dolma3_finemath_3plus"": 0.0, ""dolma3_stack_edu"": 0.0, ""dolma3_wikipedia"": 0.0, ""dolmino_common_crawl_hq"": 0.166015625, ""dolmino_olmocr_pdfs_hq"": 0.09326171875, ""dolmino_stack_edu_fim"": 0.005859375, ""dolmino_stem_heavy_crawl"": 0.0751953125, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.0, ""dolmino_synth_qa"": 0.10107421875, ""dolmino_synth_thinking"": 0.0}"
fit_wave1_extension_34,wave1_extension_stratified_maximin,True,dirichlet,20.0,0.44189453125,0.4632430905206686,29.735321558358393,39.14089279263321,"{""dolma3_arxiv"": 0.0, ""dolma3_cc/art_and_design_high"": 0.06494140625, ""dolma3_cc/art_and_design_low"": 0.0, ""dolma3_cc/crime_and_law_high"": 0.0, ""dolma3_cc/crime_and_law_low"": 0.0, ""dolma3_cc/education_and_jobs_high"": 0.109375, ""dolma3_cc/education_and_jobs_low"": 0.001953125, ""dolma3_cc/electronics_and_hardware_high"": 0.00048828125, ""dolma3_cc/electronics_and_hardware_low"": 0.083984375, ""dolma3_cc/entertainment_high"": 0.025390625, ""dolma3_cc/entertainment_low"": 0.00341796875, ""dolma3_cc/finance_and_business_high"": 0.048828125, ""dolma3_cc/finance_and_business_low"": 0.03857421875, ""dolma3_cc/food_and_dining_high"": 0.0, ""dolma3_cc/food_and_dining_low"": 0.00927734375, ""dolma3_cc/games_high"": 0.021484375, ""dolma3_cc/games_low"": 0.015625, ""dolma3_cc/health_high"": 0.0048828125, ""dolma3_cc/health_low"": 0.017578125, ""dolma3_cc/history_and_geography_high"": 0.03759765625, ""dolma3_cc/history_and_geography_low"": 0.0, ""dolma3_cc/industrial_high"": 0.0, ""dolma3_cc/industrial_low"": 0.00048828125, ""dolma3_cc/literature_high"": 0.03125, ""dolma3_cc/literature_low"": 0.0, ""dolma3_cc/science_math_and_technology_high"": 0.0205078125, ""dolma3_cc/science_math_and_technology_low"": 0.00390625, ""dolma3_finemath_3plus"": 0.02685546875, ""dolma3_stack_edu"": 0.13037109375, ""dolma3_wikipedia"": 0.08544921875, ""dolmino_common_crawl_hq"": 0.1572265625, ""dolmino_olmocr_pdfs_hq"": 0.01318359375, ""dolmino_stack_edu_fim"": 0.0, ""dolmino_stem_heavy_crawl"": 0.0, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.00634765625, ""dolmino_synth_qa"": 0.041015625, ""dolmino_synth_thinking"": 0.0}"
fit_wave1_extension_35,wave1_extension_stratified_maximin,True,dirichlet,5.0,0.67626953125,0.65980838466738,30.61175017834154,34.86688431556982,"{""dolma3_arxiv"": 0.0, ""dolma3_cc/art_and_design_high"": 0.0, ""dolma3_cc/art_and_design_low"": 0.0, ""dolma3_cc/crime_and_law_high"": 0.15869140625, ""dolma3_cc/crime_and_law_low"": 0.00048828125, ""dolma3_cc/education_and_jobs_high"": 0.0, ""dolma3_cc/education_and_jobs_low"": 0.23291015625, ""dolma3_cc/electronics_and_hardware_high"": 0.0, ""dolma3_cc/electronics_and_hardware_low"": 0.0, ""dolma3_cc/entertainment_high"": 0.09423828125, ""dolma3_cc/entertainment_low"": 0.0, ""dolma3_cc/finance_and_business_high"": 0.05712890625, ""dolma3_cc/finance_and_business_low"": 0.0009765625, ""dolma3_cc/food_and_dining_high"": 0.0009765625, ""dolma3_cc/food_and_dining_low"": 0.00341796875, ""dolma3_cc/games_high"": 0.0, ""dolma3_cc/games_low"": 0.0, ""dolma3_cc/health_high"": 0.087890625, ""dolma3_cc/health_low"": 0.0185546875, ""dolma3_cc/history_and_geography_high"": 0.1337890625, ""dolma3_cc/history_and_geography_low"": 0.0, ""dolma3_cc/industrial_high"": 0.0, ""dolma3_cc/industrial_low"": 0.0, ""dolma3_cc/literature_high"": 0.01025390625, ""dolma3_cc/literature_low"": 0.0, ""dolma3_cc/science_math_and_technology_high"": 0.0, ""dolma3_cc/science_math_and_technology_low"": 0.0, ""dolma3_finemath_3plus"": 0.0, ""dolma3_stack_edu"": 0.00048828125, ""dolma3_wikipedia"": 0.0, ""dolmino_common_crawl_hq"": 0.0029296875, ""dolmino_olmocr_pdfs_hq"": 0.05615234375, ""dolmino_stack_edu_fim"": 0.0, ""dolmino_stem_heavy_crawl"": 0.125, ""dolmino_synth_code"": 0.0, ""dolmino_synth_instruction"": 0.0, ""dolmino_synth_math"": 0.0, ""dolmino_synth_qa"": 0.01611328125, ""dolmino_synth_thinking"": 0.0}"
