continuation_id,role,fit_budget,source,concentration,bucket,phase_1_count,phase_1_weight,phase_1_materialized_epochs,historical_phase_1_bucket_epoch_cap,historical_total_bucket_epoch_cap
fit_wave1_extension_14,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/games_low,0,0.0,0.0,2.0851489808841954,11.171025996870545
fit_wave1_extension_14,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/health_high,140,0.068359375,0.20043337819577337,0.5007123062420487,1.4929275856518842
fit_wave1_extension_14,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/health_low,71,0.03466796875,0.23849865847906201,1.2553488934225714,4.69944929616892
fit_wave1_extension_14,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/history_and_geography_high,40,0.01953125,0.1845719237018303,1.5344196788573083,7.454541478448181
fit_wave1_extension_14,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/history_and_geography_low,0,0.0,0.0,5.8294805539541,18.195508643021267
fit_wave1_extension_14,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/industrial_high,1,0.00048828125,0.007633483732043963,2.8763861032801508,8.722271461529425
fit_wave1_extension_14,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/industrial_low,1,0.00048828125,0.01441721226038194,5.298904130910751,21.831337345011402
fit_wave1_extension_14,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/literature_high,11,0.00537109375,0.026545966286427924,0.8247294804131762,2.2777679606051047
fit_wave1_extension_14,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/literature_low,0,0.0,0.0,1.862570623457864,14.559838419550267
fit_wave1_extension_14,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/science_math_and_technology_high,95,0.04638671875,0.24369648703669355,0.6111670776301927,4.818658743238675
fit_wave1_extension_14,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/science_math_and_technology_low,0,0.0,0.0,1.6922171815700033,8.034406875552962
fit_wave1_extension_14,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_finemath_3plus,0,0.0,0.0,4.887372922596878,29.268340406672294
fit_wave1_extension_14,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_stack_edu,22,0.0107421875,0.1023025181399157,2.4355042239276807,6.852196443608214
fit_wave1_extension_14,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_wikipedia,0,0.0,0.0,62.28165425173962,255.8246349460757
fit_wave1_extension_14,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolmino_common_crawl_hq,322,0.1572265625,0.15236158479649475,0.19818754990155155,0.9817956549488722
fit_wave1_extension_14,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolmino_olmocr_pdfs_hq,23,0.01123046875,0.0696410204420388,1.0126821161510144,3.501498534852587
fit_wave1_extension_14,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolmino_stack_edu_fim,128,0.0625,0.5960503999666106,1.4367110001837275,7.074697386280979
fit_wave1_extension_14,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolmino_stem_heavy_crawl,302,0.1474609375,36.11229903851229,37.67050276123716,191.14037250647107
fit_wave1_extension_14,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolmino_synth_code,0,0.0,0.0,10.203114659002141,45.40228037065072
fit_wave1_extension_14,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolmino_synth_instruction,0,0.0,0.0,9.207340748685313,51.9511590435811
fit_wave1_extension_14,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolmino_synth_math,0,0.0,0.0,7.557007785450807,49.372697153797134
fit_wave1_extension_14,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolmino_synth_qa,72,0.03515625,0.08515187163150972,0.3067404626064787,2.3385043366517264
fit_wave1_extension_14,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolmino_synth_thinking,73,0.03564453125,1.1406997926369924,5.7672680940978855,20.18642749409473
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_arxiv,0,0.0,0.0,8.191919978715855,27.953842953981127
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/art_and_design_high,6,0.0029296875,0.03276402675788265,1.7464690588686655,8.086179032045354
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/art_and_design_low,0,0.0,0.0,4.33472773227391,14.1945850326734
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/crime_and_law_high,0,0.0,0.0,1.8641689185407184,5.7031512182726285
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/crime_and_law_low,2,0.0009765625,0.01806262194968775,3.233630017403927,10.242841081068676
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/education_and_jobs_high,120,0.05859375,0.2977522446658144,0.7128192461873092,4.532161203685466
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/education_and_jobs_low,2,0.0009765625,0.010131280684878103,2.752006254127114,6.411329770360684
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/electronics_and_hardware_high,37,0.01806640625,0.17399926651662065,1.1775030872507881,5.261217930594374
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/electronics_and_hardware_low,3,0.00146484375,0.030014825719771075,2.5572692537793955,9.48159517050724
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/entertainment_high,38,0.0185546875,0.05595236638440286,0.5722384864397412,2.932529010266612
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/entertainment_low,0,0.0,0.0,1.5319940124119213,7.406276377870158
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/finance_and_business_high,37,0.01806640625,0.042406294323481725,0.3117838104347911,1.768739380142504
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/finance_and_business_low,1,0.00048828125,0.0024053224616426803,0.9523976870420865,2.5511794688992504
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/food_and_dining_high,15,0.00732421875,0.054739633404682464,1.9578153350016174,3.616706220985414
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/food_and_dining_low,111,0.05419921875,0.8229556906589575,2.185383375609119,8.65095163254229
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/games_high,2,0.0009765625,0.005518622872654229,0.8176807938748492,4.276774771043717
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/games_low,262,0.1279296875,1.928252283508402,2.0851489808841954,11.171025996870545
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/health_high,81,0.03955078125,0.11596502595612601,0.5007123062420487,1.4929275856518842
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/health_low,33,0.01611328125,0.11085148915224008,1.2553488934225714,4.69944929616892
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/history_and_geography_high,57,0.02783203125,0.26301499127510813,1.5344196788573083,7.454541478448181
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/history_and_geography_low,1,0.00048828125,0.016767331431526963,5.8294805539541,18.195508643021267
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/industrial_high,0,0.0,0.0,2.8763861032801508,8.722271461529425
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/industrial_low,225,0.10986328125,3.2438727585859364,5.298904130910751,21.831337345011402
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/literature_high,71,0.03466796875,0.17134214603058023,0.8247294804131762,2.2777679606051047
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/literature_low,0,0.0,0.0,1.862570623457864,14.559838419550267
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/science_math_and_technology_high,180,0.087890625,0.461740712280051,0.6111670776301927,4.818658743238675
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/science_math_and_technology_low,25,0.01220703125,0.14048778379015334,1.6922171815700033,8.034406875552962
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_finemath_3plus,5,0.00244140625,0.09167819572993322,4.887372922596878,29.268340406672294
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_stack_edu,0,0.0,0.0,2.4355042239276807,6.852196443608214
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_wikipedia,241,0.11767578125,40.94978568893927,62.28165425173962,255.8246349460757
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolmino_common_crawl_hq,147,0.07177734375,0.06955637566796499,0.19818754990155155,0.9817956549488722
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolmino_olmocr_pdfs_hq,19,0.00927734375,0.05752953862603206,1.0126821161510144,3.501498534852587
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolmino_stack_edu_fim,9,0.00439453125,0.04190979374765231,1.4367110001837275,7.074697386280979
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolmino_stem_heavy_crawl,0,0.0,0.0,37.67050276123716,191.14037250647107
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolmino_synth_code,0,0.0,0.0,10.203114659002141,45.40228037065072
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolmino_synth_instruction,0,0.0,0.0,9.207340748685313,51.9511590435811
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolmino_synth_math,0,0.0,0.0,7.557007785450807,49.372697153797134
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolmino_synth_qa,213,0.10400390625,0.2519076202432163,0.3067404626064787,2.3385043366517264
fit_wave1_extension_15,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolmino_synth_thinking,105,0.05126953125,1.6407325784504685,5.7672680940978855,20.18642749409473
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_arxiv,0,0.0,0.0,8.191919978715855,27.953842953981127
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_cc/art_and_design_high,17,0.00830078125,0.09283140914733418,1.7464690588686655,8.086179032045354
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_cc/art_and_design_low,44,0.021484375,0.591959251266136,4.33472773227391,14.1945850326734
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_cc/crime_and_law_high,10,0.0048828125,0.04056918885019418,1.8641689185407184,5.7031512182726285
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_cc/crime_and_law_low,27,0.01318359375,0.2438453963207846,3.233630017403927,10.242841081068676
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_cc/education_and_jobs_high,46,0.0224609375,0.11413836045522886,0.7128192461873092,4.532161203685466
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_cc/education_and_jobs_low,32,0.015625,0.16210049095804965,2.752006254127114,6.411329770360684
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_cc/electronics_and_hardware_high,24,0.01171875,0.11286438909186204,1.1775030872507881,5.261217930594374
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_cc/electronics_and_hardware_low,36,0.017578125,0.3601779086372529,2.5572692537793955,9.48159517050724
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_cc/entertainment_high,124,0.060546875,0.1825814060964725,0.5722384864397412,2.932529010266612
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_cc/entertainment_low,32,0.015625,0.12947559334301104,1.5319940124119213,7.406276377870158
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_cc/finance_and_business_high,161,0.07861328125,0.18452468611028533,0.3117838104347911,1.768739380142504
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_cc/finance_and_business_low,56,0.02734375,0.1346980578519901,0.9523976870420865,2.5511794688992504
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_cc/food_and_dining_high,71,0.03466796875,0.25910093144883034,1.9578153350016174,3.616706220985414
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_cc/food_and_dining_low,33,0.01611328125,0.24466250262833872,2.185383375609119,8.65095163254229
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_cc/games_high,51,0.02490234375,0.14072488325268284,0.8176807938748492,4.276774771043717
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_cc/games_low,11,0.00537109375,0.08095715694119245,2.0851489808841954,11.171025996870545
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_cc/health_high,157,0.07666015625,0.22477171697668868,0.5007123062420487,1.4929275856518842
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_cc/health_low,85,0.04150390625,0.28552656296789114,1.2553488934225714,4.69944929616892
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_cc/history_and_geography_high,39,0.01904296875,0.17995762560928452,1.5344196788573083,7.454541478448181
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_cc/history_and_geography_low,18,0.0087890625,0.30181196576748537,5.8294805539541,18.195508643021267
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_cc/industrial_high,9,0.00439453125,0.06870135358839566,2.8763861032801508,8.722271461529425
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_cc/industrial_low,0,0.0,0.0,5.298904130910751,21.831337345011402
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_cc/literature_high,55,0.02685546875,0.13272983143213962,0.8247294804131762,2.2777679606051047
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_cc/literature_low,12,0.005859375,0.10861184855038265,1.862570623457864,14.559838419550267
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_cc/science_math_and_technology_high,39,0.01904296875,0.10004382099401105,0.6111670776301927,4.818658743238675
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_cc/science_math_and_technology_low,37,0.01806640625,0.20792192000942694,1.6922171815700033,8.034406875552962
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_finemath_3plus,62,0.0302734375,1.1368096270511718,4.887372922596878,29.268340406672294
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_stack_edu,44,0.021484375,0.2046050362798314,2.4355042239276807,6.852196443608214
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolma3_wikipedia,0,0.0,0.0,62.28165425173962,255.8246349460757
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolmino_common_crawl_hq,375,0.18310546875,0.17743973384684947,0.19818754990155155,0.9817956549488722
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolmino_olmocr_pdfs_hq,64,0.03125,0.19378370905610798,1.0126821161510144,3.501498534852587
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolmino_stack_edu_fim,35,0.01708984375,0.1629825312408701,1.4367110001837275,7.074697386280979
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolmino_stem_heavy_crawl,0,0.0,0.0,37.67050276123716,191.14037250647107
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolmino_synth_code,61,0.02978515625,2.0163605389424304,10.203114659002141,45.40228037065072
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolmino_synth_instruction,0,0.0,0.0,9.207340748685313,51.9511590435811
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolmino_synth_math,0,0.0,0.0,7.557007785450807,49.372697153797134
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolmino_synth_qa,175,0.08544921875,0.20696635465991947,0.3067404626064787,2.3385043366517264
fit_wave1_extension_16,wave1_extension_stratified_maximin,True,dirichlet,100.0,dolmino_synth_thinking,6,0.0029296875,0.09375614734002677,5.7672680940978855,20.18642749409473
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_arxiv,0,0.0,0.0,8.191919978715855,27.953842953981127
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/art_and_design_high,14,0.0068359375,0.07644939576839285,1.7464690588686655,8.086179032045354
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/art_and_design_low,0,0.0,0.0,4.33472773227391,14.1945850326734
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/crime_and_law_high,14,0.0068359375,0.056796864390271845,1.8641689185407184,5.7031512182726285
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/crime_and_law_low,0,0.0,0.0,3.233630017403927,10.242841081068676
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/education_and_jobs_high,67,0.03271484375,0.16624500327174638,0.7128192461873092,4.532161203685466
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/education_and_jobs_low,2,0.0009765625,0.010131280684878103,2.752006254127114,6.411329770360684
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/electronics_and_hardware_high,165,0.08056640625,0.7759426750065516,1.1775030872507881,5.261217930594374
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/electronics_and_hardware_low,10,0.0048828125,0.10004941906590359,2.5572692537793955,9.48159517050724
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/entertainment_high,118,0.0576171875,0.17374682193051416,0.5722384864397412,2.932529010266612
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/entertainment_low,126,0.0615234375,0.5098101487881059,1.5319940124119213,7.406276377870158
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/finance_and_business_high,149,0.07275390625,0.1707712933567237,0.3117838104347911,1.768739380142504
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/finance_and_business_low,73,0.03564453125,0.17558853969991567,0.9523976870420865,2.5511794688992504
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/food_and_dining_high,1,0.00048828125,0.0036493088936454974,1.9578153350016174,3.616706220985414
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/food_and_dining_low,1,0.00048828125,0.007414015231161779,2.185383375609119,8.65095163254229
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/games_high,79,0.03857421875,0.21798560346984205,0.8176807938748492,4.276774771043717
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/games_low,48,0.0234375,0.3532675939252034,2.0851489808841954,11.171025996870545
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/health_high,229,0.11181640625,0.3278517400488007,0.5007123062420487,1.4929275856518842
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/health_low,0,0.0,0.0,1.2553488934225714,4.69944929616892
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/history_and_geography_high,7,0.00341796875,0.032300086647820296,1.5344196788573083,7.454541478448181
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/history_and_geography_low,53,0.02587890625,0.888668565870929,5.8294805539541,18.195508643021267
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/industrial_high,0,0.0,0.0,2.8763861032801508,8.722271461529425
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/industrial_low,49,0.02392578125,0.706443400758715,5.298904130910751,21.831337345011402
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/literature_high,33,0.01611328125,0.07963789885928378,0.8247294804131762,2.2777679606051047
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/literature_low,24,0.01171875,0.2172236971007653,1.862570623457864,14.559838419550267
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/science_math_and_technology_high,48,0.0234375,0.1231308566080136,0.6111670776301927,4.818658743238675
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_cc/science_math_and_technology_low,25,0.01220703125,0.14048778379015334,1.6922171815700033,8.034406875552962
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_finemath_3plus,0,0.0,0.0,4.887372922596878,29.268340406672294
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_stack_edu,64,0.03125,0.29760732549793656,2.4355042239276807,6.852196443608214
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolma3_wikipedia,0,0.0,0.0,62.28165425173962,255.8246349460757
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolmino_common_crawl_hq,407,0.19873046875,0.19258125780178062,0.19818754990155155,0.9817956549488722
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolmino_olmocr_pdfs_hq,98,0.0478515625,0.29673130449216534,1.0126821161510144,3.501498534852587
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolmino_stack_edu_fim,2,0.0009765625,0.00931328749947829,1.4367110001837275,7.074697386280979
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolmino_stem_heavy_crawl,0,0.0,0.0,37.67050276123716,191.14037250647107
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolmino_synth_code,0,0.0,0.0,10.203114659002141,45.40228037065072
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolmino_synth_instruction,0,0.0,0.0,9.207340748685313,51.9511590435811
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolmino_synth_math,0,0.0,0.0,7.557007785450807,49.372697153797134
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolmino_synth_qa,142,0.0693359375,0.16793841349547753,0.3067404626064787,2.3385043366517264
fit_wave1_extension_17,wave1_extension_stratified_maximin,True,dirichlet,20.0,dolmino_synth_thinking,0,0.0,0.0,5.7672680940978855,20.18642749409473
fit_wave1_extension_18,wave1_extension_stratified_maximin,True,dirichlet,5.0,dolma3_arxiv,0,0.0,0.0,8.191919978715855,27.953842953981127
fit_wave1_extension_18,wave1_extension_stratified_maximin,True,dirichlet,5.0,dolma3_cc/art_and_design_high,0,0.0,0.0,1.7464690588686655,8.086179032045354
fit_wave1_extension_18,wave1_extension_stratified_maximin,True,dirichlet,5.0,dolma3_cc/art_and_design_low,0,0.0,0.0,4.33472773227391,14.1945850326734
fit_wave1_extension_18,wave1_extension_stratified_maximin,True,dirichlet,5.0,dolma3_cc/crime_and_law_high,0,0.0,0.0,1.8641689185407184,5.7031512182726285
fit_wave1_extension_18,wave1_extension_stratified_maximin,True,dirichlet,5.0,dolma3_cc/crime_and_law_low,0,0.0,0.0,3.233630017403927,10.242841081068676
fit_wave1_extension_18,wave1_extension_stratified_maximin,True,dirichlet,5.0,dolma3_cc/education_and_jobs_high,0,0.0,0.0,0.7128192461873092,4.532161203685466
fit_wave1_extension_18,wave1_extension_stratified_maximin,True,dirichlet,5.0,dolma3_cc/education_and_jobs_low,0,0.0,0.0,2.752006254127114,6.411329770360684
fit_wave1_extension_18,wave1_extension_stratified_maximin,True,dirichlet,5.0,dolma3_cc/electronics_and_hardware_high,197,0.09619140625,0.9264285271290342,1.1775030872507881,5.261217930594374
fit_wave1_extension_18,wave1_extension_stratified_maximin,True,dirichlet,5.0,dolma3_cc/electronics_and_hardware_low,0,0.0,0.0,2.5572692537793955,9.48159517050724
fit_wave1_extension_18,wave1_extension_stratified_maximin,True,dirichlet,5.0,dolma3_cc/entertainment_high,206,0.1005859375,0.3033207230312366,0.5722384864397412,2.932529010266612
fit_wave1_extension_18,wave1_extension_stratified_maximin,True,dirichlet,5.0,dolma3_cc/entertainment_low,0,0.0,0.0,1.5319940124119213,7.406276377870158
fit_wave1_extension_18,wave1_extension_stratified_maximin,True,dirichlet,5.0,dolma3_cc/finance_and_business_high,4,0.001953125,0.004584464251187213,0.3117838104347911,1.768739380142504
fit_wave1_extension_18,wave1_extension_stratified_maximin,True,dirichlet,5.0,dolma3_cc/finance_and_business_low,165,0.08056640625,0.39687820617104225,0.9523976870420865,2.5511794688992504
fit_wave1_extension_18,wave1_extension_stratified_maximin,True,dirichlet,5.0,dolma3_cc/food_and_dining_high,0,0.0,0.0,1.9578153350016174,3.616706220985414
fit_wave1_extension_18,wave1_extension_stratified_maximin,True,dirichlet,5.0,dolma3_cc/food_and_dining_low,0,0.0,0.0,2.185383375609119,8.65095163254229
fit_wave1_extension_18,wave1_extension_stratified_maximin,True,dirichlet,5.0,dolma3_cc/games_high,0,0.0,0.0,0.8176807938748492,4.276774771043717
fit_wave1_extension_18,wave1_extension_stratified_maximin,True,dirichlet,5.0,dolma3_cc/games_low,0,0.0,0.0,2.0851489808841954,11.171025996870545
fit_wave1_extension_18,wave1_extension_stratified_maximin,True,dirichlet,5.0,dolma3_cc/health_high,112,0.0546875,0.16034670255661868,0.5007123062420487,1.4929275856518842
fit_wave1_extension_18,wave1_extension_stratified_maximin,True,dirichlet,5.0,dolma3_cc/health_low,0,0.0,0.0,1.2553488934225714,4.69944929616892
fit_wave1_extension_18,wave1_extension_stratified_maximin,True,dirichlet,5.0,dolma3_cc/history_and_geography_high,0,0.0,0.0,1.5344196788573083,7.454541478448181
fit_wave1_extension_18,wave1_extension_stratified_maximin,True,dirichlet,5.0,dolma3_cc/history_and_geography_low,0,0.0,0.0,5.8294805539541,18.195508643021267
fit_wave1_extension_18,wave1_extension_stratified_maximin,True,dirichlet,5.0,dolma3_cc/industrial_high,0,0.0,0.0,2.8763861032801508,8.722271461529425
